-3.887124061584472656e-01,-1.886781811714172363e+00,9.868727922439575195e-01,-4.199172183871269226e-02,2.113086171448230743e-02,7.150564789772033691e-01,6.974843740463256836e-01,9.204089641571044922e-02,-1.914661675691604614e-01,-6.696565151214599609e-01,2.054359614849090576e-01,3.900457024574279785e-01,-8.301297426223754883e-01,-4.779087305068969727e-01,-3.973740041255950928e-01,-1.141249462962150574e-01,6.598768830299377441e-01,-2.292954176664352417e-01,6.318593025207519531e-02,-5.235746502876281738e-01,1.660299450159072876e-01,-6.680499296635389328e-03,7.706052660942077637e-01,-4.971043169498443604e-01,2.467339113354682922e-02
-4.073332548141479492e-01,-1.890197038650512695e+00,9.930416941642761230e-01,-4.488175362348556519e-02,2.284207008779048920e-02,7.188859581947326660e-01,6.933013796806335449e-01,9.659699350595474243e-02,-1.968202739953994751e-01,-7.086289525032043457e-01,2.266660183668136597e-01,4.093908667564392090e-01,-8.451192975044250488e-01,-4.869736135005950928e-01,-3.546456694602966309e-01,-1.622256338596343994e-01,7.153173089027404785e-01,-3.092759847640991211e-01,4.637628793716430664e-02,-5.113515257835388184e-01,1.439013183116912842e-01,-7.125633303076028824e-03,7.273443937301635742e-01,-4.750949442386627197e-01,2.280543558299541473e-02
-4.245479404926300049e-01,-1.893682599067687988e+00,9.979730844497680664e-01,-4.588339105248451233e-02,2.187139727175235748e-02,7.218357324600219727e-01,6.901952624320983887e-01,1.022482365369796753e-01,-1.894852072000503540e-01,-7.425263524055480957e-01,2.421230971813201904e-01,4.241162538528442383e-01,-8.440161943435668945e-01,-4.791270792484283447e-01,-3.082568943500518799e-01,-2.209540754556655884e-01,7.386673092842102051e-01,-3.688875734806060791e-01,3.558415919542312622e-02,-4.927051365375518799e-01,1.257743835449218750e-01,-5.157339386641979218e-03,6.855437755584716797e-01,-4.541265070438385010e-01,2.481344155967235565e-02
-4.397956728935241699e-01,-1.896269917488098145e+00,1.001469969749450684e+00,-4.487288370728492737e-02,2.183569595217704773e-02,7.237483859062194824e-01,6.882571578025817871e-01,1.134530305862426758e-01,-1.932220309972763062e-01,-7.623599767684936523e-01,2.479031682014465332e-01,4.314755201339721680e-01,-8.380020260810852051e-01,-4.626487791538238525e-01,-2.579264044761657715e-01,-2.682668864727020264e-01,7.330541610717773438e-01,-4.026954770088195801e-01,3.778217732906341553e-02,-4.703712463378906250e-01,1.064368560910224915e-01,-4.803668241947889328e-03,6.419318318367004395e-01,-4.308483004570007324e-01,2.161451429128646851e-02
-4.544920027256011963e-01,-1.899425506591796875e+00,1.005015611648559570e+00,-4.206173866987228394e-02,2.256866730749607086e-02,7.258377075195312500e-01,6.862077713012695312e-01,1.264025568962097168e-01,-2.005761414766311646e-01,-7.818735241889953613e-01,2.417117506265640259e-01,4.217091798782348633e-01,-8.225278258323669434e-01,-4.487972259521484375e-01,-2.047548890113830566e-01,-2.943214476108551025e-01,7.168810367584228516e-01,-4.309812784194946289e-01,3.542785346508026123e-02,-4.461031556129455566e-01,8.470566570758819580e-02,-2.681182930245995522e-03,5.992574691772460938e-01,-4.144314229488372803e-01,2.500345744192600250e-02
-4.674320518970489502e-01,-1.901737928390502930e+00,1.008071064949035645e+00,-3.775328025221824646e-02,2.352762036025524139e-02,7.285856008529663086e-01,6.835086941719055176e-01,1.440696716308593750e-01,-2.209739387035369873e-01,-8.118203878402709961e-01,2.244665473699569702e-01,4.037130475044250488e-01,-7.994206547737121582e-01,-4.330122768878936768e-01,-1.490532010793685913e-01,-2.962204515933990479e-01,6.875289082527160645e-01,-4.486379921436309814e-01,3.379182890057563782e-02,-4.229908585548400879e-01,5.963082239031791687e-02,-6.396160461008548737e-03,5.606317520141601562e-01,-3.959451615810394287e-01,3.497701510787010193e-02
-4.797010421752929688e-01,-1.904053330421447754e+00,1.010248303413391113e+00,-3.310227021574974060e-02,2.545484527945518494e-02,7.307012677192687988e-01,6.814190745353698730e-01,1.596183031797409058e-01,-2.272561639547348022e-01,-8.176236152648925781e-01,2.127346247434616089e-01,3.827997148036956787e-01,-7.807349562644958496e-01,-4.256169795989990234e-01,-9.397120773792266846e-02,-2.645384073257446289e-01,6.592237949371337891e-01,-4.648225009441375732e-01,4.229519143700599670e-02,-3.972708880901336670e-01,3.664920479059219360e-02,-7.629769388586282730e-03,5.170565247535705566e-01,-3.731923401355743408e-01,3.191192075610160828e-02
-4.915450513362884521e-01,-1.905553340911865234e+00,1.012154221534729004e+00,-2.937933057546615601e-02,2.605656906962394714e-02,7.315536141395568848e-01,6.806520223617553711e-01,1.675877869129180908e-01,-2.354085147380828857e-01,-8.227744102478027344e-01,2.051311284303665161e-01,3.630489110946655273e-01,-7.692020535469055176e-01,-4.143432080745697021e-01,-4.463194683194160461e-02,-2.205069661140441895e-01,6.243079900741577148e-01,-4.868720173835754395e-01,4.716274514794349670e-02,-3.710441291332244873e-01,1.900151185691356659e-02,-6.338502746075391769e-03,4.750065803527832031e-01,-3.534703552722930908e-01,3.203552961349487305e-02
-5.023869872093200684e-01,-1.907346367835998535e+00,1.012896895408630371e+00,-2.565957047045230865e-02,2.563914097845554352e-02,7.315670847892761230e-01,6.808037757873535156e-01,1.720655858516693115e-01,-2.386738806962966919e-01,-8.138644695281982422e-01,1.957597136497497559e-01,3.420137465000152588e-01,-7.528827190399169922e-01,-3.922830820083618164e-01,-8.363811648450791836e-04,-1.682059317827224731e-01,5.693194866180419922e-01,-4.919959604740142822e-01,4.006864875555038452e-02,-3.491086065769195557e-01,3.380383364856243134e-03,-6.765547208487987518e-03,4.433932602405548096e-01,-3.420609533786773682e-01,3.878302872180938721e-02
-5.124558210372924805e-01,-1.909714937210083008e+00,1.012685418128967285e+00,-1.849110424518585205e-02,2.731323614716529846e-02,7.303075194358825684e-01,6.823217272758483887e-01,1.751688718795776367e-01,-2.494078874588012695e-01,-8.059318661689758301e-01,1.768722534179687500e-01,3.053283989429473877e-01,-7.267758846282958984e-01,-3.469535112380981445e-01,1.454285439103841782e-02,-1.321071833372116089e-01,4.614943861961364746e-01,-3.930744230747222900e-01,5.161222815513610840e-02,-3.248435258865356445e-01,-1.715901866555213928e-02,6.771242624381557107e-05,4.099385440349578857e-01,-3.287778496742248535e-01,4.995469748973846436e-02
-5.216241478919982910e-01,-1.911983728408813477e+00,1.011408090591430664e+00,-1.098228804767131805e-02,3.186829388141632080e-02,7.272709608078002930e-01,6.855221986770629883e-01,1.709946244955062866e-01,-2.573870718479156494e-01,-7.920454740524291992e-01,1.405342221260070801e-01,2.565678656101226807e-01,-6.821562051773071289e-01,-3.046417236328125000e-01,5.120246205478906631e-03,-1.266112029552459717e-01,3.600071966648101807e-01,-2.727104723453521729e-01,1.719483733177185059e-02,-3.038645982742309570e-01,-3.970744833350181580e-02,8.638962171971797943e-03,3.757888376712799072e-01,-3.140143454074859619e-01,6.465354561805725098e-02
-5.299391150474548340e-01,-1.914786577224731445e+00,1.013193488121032715e+00,-3.565802006050944328e-03,3.268324211239814758e-02,7.225539684295654297e-01,6.905323266983032227e-01,1.542920470237731934e-01,-2.509362995624542236e-01,-7.668229341506958008e-01,9.959024190902709961e-02,1.963102817535400391e-01,-6.228644251823425293e-01,-2.812861502170562744e-01,-4.610836622305214405e-04,-9.793976694345474243e-02,3.199130594730377197e-01,-2.281985133886337280e-01,-2.402553148567676544e-02,-2.699409127235412598e-01,-5.438312143087387085e-02,2.617448009550571442e-02,3.268831670284271240e-01,-2.922503948211669922e-01,9.135854244232177734e-02
-5.365711450576782227e-01,-1.917031645774841309e+00,1.014635324478149414e+00,1.282553654164075851e-03,3.409761190414428711e-02,7.208258509635925293e-01,6.922758221626281738e-01,1.423632949590682983e-01,-2.449138462543487549e-01,-7.112723588943481445e-01,6.883828341960906982e-02,1.589034795761108398e-01,-5.797406435012817383e-01,-2.718915343284606934e-01,-1.556032244116067886e-02,-8.695525676012039185e-02,3.065588474273681641e-01,-2.149091660976409912e-01,-1.115075033158063889e-02,-2.455212324857711792e-01,-6.372544169425964355e-02,4.242446646094322205e-02,2.909878790378570557e-01,-2.820297181606292725e-01,8.861509710550308228e-02
-5.417168736457824707e-01,-1.919486165046691895e+00,1.016626954078674316e+00,4.230972845107316971e-03,3.368314355611801147e-02,7.198916077613830566e-01,6.932557821273803711e-01,1.315211206674575806e-01,-2.397429496049880981e-01,-6.682662963867187500e-01,4.506931453943252563e-02,1.247652396559715271e-01,-5.494856238365173340e-01,-2.587671875953674316e-01,-2.203940413892269135e-02,-8.348690718412399292e-02,2.863582968711853027e-01,-2.071791291236877441e-01,-3.667782759293913841e-03,-2.133819609880447388e-01,-6.715887784957885742e-02,5.364478752017021179e-02,2.369720935821533203e-01,-2.619739174842834473e-01,7.396430522203445435e-02
-5.461196899414062500e-01,-1.921882748603820801e+00,1.017330288887023926e+00,4.771583247929811478e-03,3.424289077520370483e-02,7.165232300758361816e-01,6.967058777809143066e-01,1.212930381298065186e-01,-2.268479168415069580e-01,-6.382362842559814453e-01,2.785966917872428894e-02,9.754522889852523804e-02,-5.318061113357543945e-01,-2.475340962409973145e-01,-2.429813332855701447e-02,-7.537116110324859619e-02,2.585580348968505859e-01,-1.944594532251358032e-01,-3.242099890485405922e-03,-1.891987025737762451e-01,-7.093568146228790283e-02,6.651967763900756836e-02,1.889920383691787720e-01,-2.385628074407577515e-01,7.313461601734161377e-02
-5.495910048484802246e-01,-1.924556374549865723e+00,1.017348647117614746e+00,3.144056070595979691e-03,3.673341870307922363e-02,7.138158679008483887e-01,6.993623375892639160e-01,1.116226837038993835e-01,-2.142958492040634155e-01,-6.252703666687011719e-01,5.676936358213424683e-03,7.217230647802352905e-02,-5.213100910186767578e-01,-2.512351870536804199e-01,-2.781432494521141052e-02,-6.797903776168823242e-02,2.510663568973541260e-01,-1.919585764408111572e-01,-2.708290237933397293e-03,-1.833144873380661011e-01,-7.276220619678497314e-02,8.320274949073791504e-02,1.665082424879074097e-01,-2.306152284145355225e-01,7.661797106266021729e-02
-5.526056289672851562e-01,-1.926728844642639160e+00,1.017564773559570312e+00,2.026482950896024704e-03,3.878227248787879944e-02,7.114161252975463867e-01,7.016971707344055176e-01,1.110751405358314514e-01,-2.096405029296875000e-01,-6.275654435157775879e-01,-1.318181864917278290e-02,6.478872895240783691e-02,-5.136267542839050293e-01,-2.554321289062500000e-01,-3.035578876733779907e-02,-5.771997943520545959e-02,2.466537207365036011e-01,-1.904218494892120361e-01,2.307118615135550499e-03,-1.780439466238021851e-01,-7.507754117250442505e-02,9.666674584150314331e-02,1.473186314105987549e-01,-2.194143235683441162e-01,7.658405601978302002e-02
-5.546496510505676270e-01,-1.928945064544677734e+00,1.017868041992187500e+00,2.421676646918058395e-03,4.004099965095520020e-02,7.114956378936767578e-01,7.015445828437805176e-01,1.124200224876403809e-01,-2.022620439529418945e-01,-6.323942542076110840e-01,-2.403884008526802063e-02,6.583553552627563477e-02,-5.066953301429748535e-01,-2.582075893878936768e-01,-3.353168815374374390e-02,-5.493829399347305298e-02,2.461405247449874878e-01,-1.873446255922317505e-01,2.355645410716533661e-03,-1.759731471538543701e-01,-8.020747452974319458e-02,9.560260921716690063e-02,1.355993747711181641e-01,-2.080958336591720581e-01,8.120884746313095093e-02
-5.559191703796386719e-01,-1.930634260177612305e+00,1.017705440521240234e+00,2.479554619640111923e-03,3.992490097880363464e-02,7.135053873062133789e-01,6.995068788528442383e-01,1.134324893355369568e-01,-1.925377994775772095e-01,-6.393228769302368164e-01,-3.095680288970470428e-02,7.023536413908004761e-02,-5.041881799697875977e-01,-2.570013105869293213e-01,-3.622242063283920288e-02,-6.106929108500480652e-02,2.431706488132476807e-01,-1.862249672412872314e-01,1.723061082884669304e-03,-1.777563840150833130e-01,-8.233437687158584595e-02,9.031205624341964722e-02,1.324954777956008911e-01,-1.978246271610260010e-01,8.193799853324890137e-02
-5.571495890617370605e-01,-1.932977676391601562e+00,1.017922759056091309e+00,-2.126345352735370398e-04,4.201818257570266724e-02,7.146167755126953125e-01,6.982530355453491211e-01,9.832050651311874390e-02,-1.790737360715866089e-01,-6.402297616004943848e-01,-4.141310974955558777e-02,7.857801020145416260e-02,-5.054858326911926270e-01,-2.678542137145996094e-01,-3.823527321219444275e-02,-6.570801883935928345e-02,2.495985776185989380e-01,-1.904097199440002441e-01,5.211147945374250412e-03,-1.889165490865707397e-01,-8.242764323949813843e-02,9.083136916160583496e-02,1.362248957157135010e-01,-1.977073997259140015e-01,8.394866436719894409e-02
-5.578963756561279297e-01,-1.934477567672729492e+00,1.018062949180603027e+00,7.863835198804736137e-04,4.109388217329978943e-02,7.153384089469909668e-01,6.975683569908142090e-01,1.036837622523307800e-01,-1.739966422319412231e-01,-6.484562754631042480e-01,-3.105899505317211151e-02,9.137777239084243774e-02,-5.207222700119018555e-01,-2.614096701145172119e-01,-3.985332697629928589e-02,-6.872920691967010498e-02,2.413842231035232544e-01,-1.875301152467727661e-01,6.819961126893758774e-03,-1.894251108169555664e-01,-8.489198237657546997e-02,8.371369540691375732e-02,1.373971700668334961e-01,-1.975909769535064697e-01,8.372247219085693359e-02
-5.582318902015686035e-01,-1.935274004936218262e+00,1.018069148063659668e+00,5.188942886888980865e-04,4.144317656755447388e-02,7.145529985427856445e-01,6.983524560928344727e-01,1.039589568972587585e-01,-1.724437624216079712e-01,-6.540500521659851074e-01,-1.964654773473739624e-02,1.050750836730003357e-01,-5.397348999977111816e-01,-2.563989162445068359e-01,-4.122660681605339050e-02,-6.939824670553207397e-02,2.290896922349929810e-01,-1.781651228666305542e-01,1.156358793377876282e-02,-1.913818717002868652e-01,-8.463253825902938843e-02,8.763498067855834961e-02,1.381294727325439453e-01,-1.979922056198120117e-01,8.475275337696075439e-02
-5.584254264831542969e-01,-1.935593128204345703e+00,1.018072724342346191e+00,-5.160417058505117893e-04,4.126442968845367432e-02,7.124324440956115723e-01,7.005261778831481934e-01,1.008683890104293823e-01,-1.731850951910018921e-01,-6.555941700935363770e-01,-3.025812562555074692e-03,1.282019764184951782e-01,-5.627980232238769531e-01,-2.523135542869567871e-01,-3.881775960326194763e-02,-6.616605073213577271e-02,2.163378596305847168e-01,-1.725032627582550049e-01,1.443181559443473816e-02,-1.922485083341598511e-01,-8.185520023107528687e-02,9.383618831634521484e-02,1.376368999481201172e-01,-1.980388462543487549e-01,8.486269414424896240e-02
-5.586799383163452148e-01,-1.936195969581604004e+00,1.018225550651550293e+00,-1.417624764144420624e-03,4.045820981264114380e-02,7.106943726539611816e-01,7.023351192474365234e-01,9.682098776102066040e-02,-1.677999943494796753e-01,-6.486489772796630859e-01,1.670095697045326233e-02,1.517821550369262695e-01,-5.850877761840820312e-01,-2.494758665561676025e-01,-3.637694939970970154e-02,-6.671453267335891724e-02,2.076039761304855347e-01,-1.690521091222763062e-01,1.399324554949998856e-02,-1.918190270662307739e-01,-7.929893583059310913e-02,9.490811824798583984e-02,1.358495503664016724e-01,-1.973714083433151245e-01,8.926056325435638428e-02
-5.587436556816101074e-01,-1.936388134956359863e+00,1.018200159072875977e+00,-2.200123621150851250e-03,3.998364880681037903e-02,7.104576826095581055e-01,7.025997638702392578e-01,9.335245937108993530e-02,-1.680490672588348389e-01,-6.435106396675109863e-01,3.670682385563850403e-02,1.713310331106185913e-01,-6.028894186019897461e-01,-2.461031526327133179e-01,-3.512050956487655640e-02,-6.696536391973495483e-02,1.997863203287124634e-01,-1.616190671920776367e-01,1.699248328804969788e-02,-1.899484246969223022e-01,-7.642749696969985962e-02,1.009356006979942322e-01,1.322795301675796509e-01,-1.961138397455215454e-01,8.337049931287765503e-02
-5.596836209297180176e-01,-1.936567902565002441e+00,1.018485665321350098e+00,-3.150431672111153603e-03,3.940358385443687439e-02,7.108569145202636719e-01,7.022249102592468262e-01,8.999762684106826782e-02,-1.731863319873809814e-01,-6.396904587745666504e-01,5.092627555131912231e-02,1.827315539121627808e-01,-6.142201423645019531e-01,-2.426654696464538574e-01,-3.475633636116981506e-02,-7.482205331325531006e-02,1.916439682245254517e-01,-1.603234261274337769e-01,1.608519814908504486e-02,-1.883327364921569824e-01,-7.620633393526077271e-02,9.670463949441909790e-02,1.276882588863372803e-01,-1.969242542982101440e-01,8.878637105226516724e-02
-5.599557161331176758e-01,-1.936433672904968262e+00,1.018764615058898926e+00,-3.148604417219758034e-03,3.861459717154502869e-02,7.107847332954406738e-01,7.023417949676513672e-01,8.805577456951141357e-02,-1.825939714908599854e-01,-6.446605324745178223e-01,5.952892452478408813e-02,1.928047984838485718e-01,-6.192024946212768555e-01,-2.395371049642562866e-01,-3.293972089886665344e-02,-7.206113636493682861e-02,1.871513277292251587e-01,-1.557680368423461914e-01,1.481810212135314941e-02,-1.856725513935089111e-01,-7.554557174444198608e-02,9.494554251432418823e-02,1.242162585258483887e-01,-1.964887976646423340e-01,8.947152644395828247e-02
-5.604692697525024414e-01,-1.936434388160705566e+00,1.018740892410278320e+00,-6.700163241475820541e-03,4.108704999089241028e-02,7.100760936737060547e-01,7.028932571411132812e-01,7.699853181838989258e-02,-1.868596225976943970e-01,-6.436830759048461914e-01,5.017751455307006836e-02,1.956253498792648315e-01,-6.162954568862915039e-01,-2.484196424484252930e-01,-3.285694494843482971e-02,-8.060969412326812744e-02,1.887586265802383423e-01,-1.616551429033279419e-01,1.513686683028936386e-02,-1.946388483047485352e-01,-7.367765158414840698e-02,9.904763847589492798e-02,1.262578368186950684e-01,-1.969589143991470337e-01,8.840090781450271606e-02
-5.605925321578979492e-01,-1.935620784759521484e+00,1.018576979637145996e+00,-4.971947055310010910e-03,3.909375518560409546e-02,7.117111086845397949e-01,7.013660073280334473e-01,9.429056942462921143e-02,-1.989564150571823120e-01,-6.529679298400878906e-01,5.934253707528114319e-02,1.966688036918640137e-01,-6.209748983383178711e-01,-2.404091209173202515e-01,-3.156708925962448120e-02,-7.302475720643997192e-02,1.857127398252487183e-01,-1.550662666559219360e-01,1.437807735055685043e-02,-1.904067546129226685e-01,-7.439617812633514404e-02,9.381435811519622803e-02,1.277038007974624634e-01,-1.959785073995590210e-01,8.758208900690078735e-02
